Saved Date,Job Url,Job Title,Company Name
"8/20/20, 7:40 AM",http://www.linkedin.com/jobs/view/1988747616,Data Processing Specialist,Nielsen
"4/21/23, 9:22 PM",http://www.linkedin.com/jobs/view/3574101765,Sr.Quality Analyst,Amazon
"4/23/23, 8:57 AM",http://www.linkedin.com/jobs/view/3548528709,Data Validation Associate,"Wiser Solutions, Inc."
"6/8/23, 4:17 AM",http://www.linkedin.com/jobs/view/3629301244,Management Information System Analyst,Zydus Wellness
"3/21/23, 7:24 PM",http://www.linkedin.com/jobs/view/3525718164,Test Specialist: Digital,IBM
"4/21/23, 9:24 PM",http://www.linkedin.com/jobs/view/3558946867,Reporting & Visualisation Analyst,dentsu
"3/21/23, 10:47 PM",http://www.linkedin.com/jobs/view/3348006941,Test Specialist,UST
"6/9/23, 11:27 PM",http://www.linkedin.com/jobs/view/3630753319,Microsoft Power BI Application Developer,Accenture in India
"3/8/23, 11:22 PM",http://www.linkedin.com/jobs/view/3516082358,Consultant-Quality Assurance Engineer 2 -Bangalore/Chennai/Gurugram/Hyderabad/Kolkata/Mumbai/Pune,Deloitte
"3/21/23, 10:47 PM",http://www.linkedin.com/jobs/view/3529515272,Change Management - Testing,JPMorgan Chase & Co.
"6/9/23, 6:12 PM",http://www.linkedin.com/jobs/view/3631244268,Research Executive,NielsenIQ
"4/23/23, 8:59 AM",http://www.linkedin.com/jobs/view/3581256971,Associate Analyst - BI,Ivy
"8/11/20, 10:21 PM",http://www.linkedin.com/jobs/view/1954965515,"Ad Intel, Data Indexing Associate (US Radio)",Numerator
"4/26/23, 12:42 AM",http://www.linkedin.com/jobs/view/3581330202,Data Analyst,JCPenney India
"4/26/23, 12:41 AM",http://www.linkedin.com/jobs/view/3586736385,Data Management Analyst,Wells Fargo
"4/23/23, 9:07 AM",http://www.linkedin.com/jobs/view/3578773069,Associate,PwC India
"4/21/23, 9:19 PM",http://www.linkedin.com/jobs/view/3579466367,Business Analyst - VAD-BENCH-908,Civica
"6/7/23, 8:27 PM",http://www.linkedin.com/jobs/view/3568711181,Power BI Admin,Infosys
"5/13/20, 10:10 AM",http://www.linkedin.com/jobs/view/1780819186,Data Processing Specialist,Nielsen
"4/21/23, 9:21 PM",http://www.linkedin.com/jobs/view/3536430481,Data Associate,"Wiser Solutions, Inc."
"3/21/23, 7:22 PM",http://www.linkedin.com/jobs/view/3532316053,Test Analyst (Manual) -VAD-DAE-XPRESS-194,Civica
"4/23/23, 1:02 AM",http://www.linkedin.com/jobs/view/3492335039,"Product Analyst, DMS Product Specialists",S&P Global
"10/20/20, 7:22 PM",http://www.linkedin.com/jobs/view/2152081496,Corporate IT Recruiter,Rigel Networks
"4/21/23, 9:17 PM",http://www.linkedin.com/jobs/view/3506886761,"Pipeline Content Team, RFP-Analyst",Deloitte
"3/21/23, 7:21 PM",http://www.linkedin.com/jobs/view/3505756172,User Testing-Transaction Processing Specialist,JPMorgan Chase & Co.
"6/9/23, 11:24 PM",http://www.linkedin.com/jobs/view/3623351427,PD-Analytics-ANA008020,Genpact
"11/20/18, 9:32 PM",http://www.linkedin.com/jobs/view/944576855,vaccancy for production/quality/maintainence,Tata Motors
"5/31/23, 7:19 AM",http://www.linkedin.com/jobs/view/3544463530,Data Modeling Specialist,Xylem
"5/8/23, 12:33 AM",http://www.linkedin.com/jobs/view/3188888604,Sr Data Engineer,Numerator
"3/21/23, 10:47 PM",http://www.linkedin.com/jobs/view/3522891602,Performance Testing-Test,Wipro
"9/2/20, 9:20 PM",http://www.linkedin.com/jobs/view/1996932997,Recruitment Executive/Baroda,"Integrated Resources, Inc ( IRI )"
"4/26/23, 12:45 AM",http://www.linkedin.com/jobs/view/3581325445,Data Governance Analyst,Randstad Sourceright
"4/19/23, 8:04 AM",http://www.linkedin.com/jobs/view/3530761142,Associate,PwC India
"4/26/23, 5:53 AM",http://www.linkedin.com/jobs/view/3586047565,Data Quality Associate,S&P Global
"4/26/23, 12:41 AM",http://www.linkedin.com/jobs/view/3586818655,Corporate Mobility - Analyst - Data Analytics/Reporting,Accenture in India
"4/26/23, 7:32 PM",http://www.linkedin.com/jobs/view/3544451627,Analytics Insights Analyst,PepsiCo
"4/19/23, 8:03 AM",http://www.linkedin.com/jobs/view/3567923308,Reference Data Specialist,JPMorgan Chase & Co.
